timestamp,price,date,coin,market_cap,volume,network_difficulty,hashrate_ths,hardware,power_consumption_w,electricity_cost_per_kwh,pool_fee,hardware_age_months,daily_revenue_usd,daily_power_cost_usd,monthly_profit_usd,break_even_days
1759190400000,114309.15041119447,2025-09-30 00:00:00,bitcoin,2278362523594.3135,57833295882.65785,119833081180182.9,140,Antminer S19 XP,3010,0.09349147472551377,0.035499261144419855,9.06814112945248,16.194545710700712,6.753824134171114,124.88831396255462,912.8155900493679
1759276800000,114024.22783550054,2025-10-01 00:00:00,bitcoin,2272137555069.4507,57718901820.70616,121206811786715.83,140,Antminer S19 XP,3010,0.06848412003330036,0.030070670119873247,1.4888823270907565,16.06098360125992,4.947292831205617,175.0773897682958,651.140619304823
1759363200000,118503.24451752483,2025-10-02 00:00:00,bitcoin,2359569556068.08,69920179085.4708,125120590780297.16,234,Antminer S21 Pro,3540,0.0698290963333271,0.023868866830018216,8.14332641542962,27.199403222816574,5.93268002447947,429.6683626167798,349.10645756291035
1759449600000,120611.71911591051,2025-10-03 00:00:00,bitcoin,2399524207991.5527,71252850672.75252,121889756946903.92,140,Antminer S19 XP,3010,0.08843900921191934,0.022352966247535255,12.142359703669403,17.028104932807576,6.388834025469053,160.84479388682237,708.7577859698432
1759536000000,122250.15186842803,2025-10-04 00:00:00,bitcoin,2436956902844.7153,83155430408.51796,124212225045921.34,126,Whatsminer M50,3276,0.1142652559322034,0.029529204014528625,3.886152159173129,15.131151525545581,8.98399148241356,67.74813462729398,1239.886536538802
1759622400000,122380.93708463266,2025-10-05 00:00:00,bitcoin,2438832157552.7866,35161626561.80918,129625697285345.77,234,Antminer S21 Pro,3540,0.03576057119477588,0.026362956082207165,15.79445323335581,27.04391198509732,3.0382181287081593,511.83748235834145,293.0617728675522
1759708800000,123506.18520027678,2025-10-06 00:00:00,bitcoin,2461221856764.1885,72011486031.26575,128959338426026.34,126,Whatsminer M50,3276,0.10422689136123069,0.011868193176456569,23.945985336244814,14.991850191342333,8.194735106385401,87.24678588204128,962.7861834769366
1759795200000,124773.50823074432,2025-10-07 00:00:00,bitcoin,2486073086655.2866,69605991064.72382,139194525974031.81,234,Antminer S21 Pro,3540,0.05631447993709738,0.02537507946310995,10.84174742355465,25.703217881493114,4.784478215455794,419.22885664778624,357.79979746485344
1759881600000,121518.75593575071,2025-10-08 00:00:00,bitcoin,2421938444026.2783,76087884719.80028,134363690723645.5,140,Antminer S19 XP,3010,0.069952750905574,0.03419210851698518,8.513485361525102,15.374962812511448,5.053386725418665,151.31394927945013,753.4004666645911
1759968000000,123352.50487523204,2025-10-09 00:00:00,bitcoin,2459003621170.118,62576032795.36722,132458814764635.12,126,Whatsminer M50,3276,0.031972199589750804,0.023777196327908742,9.6169000040272,14.40192351463345,2.513782220544567,239.97757215599984,350.03271032925926
1760054400000,121698.03066778315,2025-10-10 00:00:00,bitcoin,2423288659157.484,72097306668.91356,122606350977846.86,234,Antminer S21 Pro,3540,0.05709414700508817,0.011558697326628052,2.7635082814848273,28.86497752946092,4.850718729552291,512.0944306639254,292.9147263045342
1760140800000,113201.74064138904,2025-10-11 00:00:00,bitcoin,2265659827789.9917,151002213089.8765,116511998851476.34,110,Antminer S19 Pro,3250,0.07523681183671174,0.033588345981520995,21.19856643422937,12.985874281196509,5.868471323263516,109.35542207132312,685.837049315067
1760227200000,110853.11663883903,2025-10-12 00:00:00,bitcoin,2211404015103.109,108643865752.17674,112367363580888.84,140,Antminer S19 XP,3010,0.03505584696126951,0.01604091346407923,9.955815732512448,17.086247437119518,2.532434384482109,278.2810582457889,409.6577780702223
1760313600000,115189.5714637257,2025-10-13 00:00:00,bitcoin,2294724465036.9785,93857100744.12454,122390096302038.3,234,Antminer S21 Pro,3540,0.07419861564448486,0.017758625046641163,9.29458587419619,27.197868272828796,6.3039143851554345,418.48528329686746,358.4355435830037
1760400000000,115222.28302116522,2025-10-14 00:00:00,bitcoin,2296863527017.9863,68935270367.04033,107313794962005.84,110,Antminer S19 Pro,3250,0.11343995659725846,0.014941190602968876,15.832566550331384,14.627485151123901,8.84831661458616,69.20838942946558,1083.6836490240391
1760486400000,113156.56943826913,2025-10-15 00:00:00,bitcoin,2257545230986.0146,91211854988.91518,117004044813842.61,234,Antminer S21 Pro,3540,0.039485389629702466,0.019906451946144925,10.608802102346964,27.88663955045979,3.354678702939522,527.6254920922747,284.29255645928305
1760572800000,110708.66960879423,2025-10-16 00:00:00,bitcoin,2207742082237.0483,68877328886.40259,115723642677386.1,110,Antminer S19 Pro,3250,0.09879966552679538,0.03270254517065905,15.557603251388304,12.798119618120438,7.70637391109004,48.5857045442453,1543.6639378502812
1760659200000,108076.72862033188,2025-10-17 00:00:00,bitcoin,2154964541836.455,84773160808.27399,107442487851093.27,140,Antminer S19 XP,3010,0.06687039480383933,0.02558157578511812,1.4747109631389002,17.25295763126447,4.830717320629352,214.33387598572017,531.88045742053
1760745600000,106443.61194984635,2025-10-18 00:00:00,bitcoin,2123017949517.1426,94325236794.78163,117691691531098.47,126,Whatsminer M50,3276,0.08896563430719041,0.016146438224521376,19.529360249333457,14.09641588243285,6.994834031768539,96.38078885326267,871.5429807063302
1760832000000,107156.00337647724,2025-10-19 00:00:00,bitcoin,2135575517405.9185,34412835719.61292,108600960837448.28,110,Antminer S19 Pro,3250,0.05342129381867064,0.03633490234456122,22.572094869105662,13.15029674818707,4.16686091785631,165.33640824325616,453.6205957108612
1760918400000,108621.134857428,2025-10-20 00:00:00,bitcoin,2165367850075.0042,45373692612.394394,116856325709706.3,234,Antminer S21 Pro,3540,0.044354303628722246,0.036387455648545876,15.570369267825264,26.35204419520137,3.7683416362962423,469.17774343382047,319.70826003420206
1761004800000,110608.5714932665,2025-10-21 00:00:00,bitcoin,2205571381112.93,60452111148.140076,131092696695167.33,140,Antminer S19 XP,3010,0.04444163528441038,0.036117352751380206,22.909582292611457,14.31516578816146,3.2104637329458052,174.8077283231363,652.1450801606909
1761091200000,108486.10262716639,2025-10-22 00:00:00,bitcoin,2162410619417.9114,105841401713.00197,107350057472862.53,110,Antminer S19 Pro,3250,0.03634427510788302,0.01716388634144618,3.634375544879119,13.736608341954307,2.8348534584148752,222.88597983951627,336.4949202009115
1761177600000,107618.4266715404,2025-10-23 00:00:00,bitcoin,2145773248654.6448,83996418125.93103,113939265201248.4,234,Antminer S21 Pro,3540,0.04670820344111187,0.023537180325429643,11.457988547528489,27.134304337857895,3.968328964356865,486.6459278716975,308.23231308235046
1761264000000,110048.51827291629,2025-10-24 00:00:00,bitcoin,2193901841033.9053,56192643013.57058,114669797872587.25,234,Antminer S21 Pro,3540,0.08977974464900713,0.03954968968422625,14.443361614690733,27.118134453048917,7.627687105379647,376.3800870967447,398.5333048755154
1761350400000,110997.80437129698,2025-10-25 00:00:00,bitcoin,2213306367536.756,49120903424.344864,114488326914932.22,234,Antminer S21 Pro,3540,0.10935215506591572,0.03316037428929971,13.96167953810848,27.577657710411255,9.290559094400201,340.27962514699834,440.8139333502589
1761436800000,111620.3093731354,2025-10-26 00:00:00,bitcoin,2224861052775.0015,23214874411.212166,121818179950789.64,110,Antminer S19 Pro,3250,0.10327131170320455,0.010815022636766794,9.635082698137037,12.53531382877065,8.055162312849955,30.23787881095423,2480.3327134451597
1761523200000,114476.01227508577,2025-10-27 00:00:00,bitcoin,2283691326423.212,42483268634.18711,125928322420047.03,110,Antminer S19 Pro,3250,0.09166208788870356,0.011956137737814761,8.114025824790273,12.422067450473458,7.149642855318877,54.006071187970775,1388.7327544890059
1761609600000,114182.79442806762,2025-10-28 00:00:00,bitcoin,2276235094681.6714,63764801510.65889,124010519436563.03,110,Antminer S19 Pro,3250,0.03993886770699924,0.023917941304369982,3.0437765412100513,12.42953995247585,3.1152316811459406,175.2625814732306,427.9293353410717
1761696000000,112950.34863259472,2025-10-29 00:00:00,bitcoin,2254003248725.4917,66299512352.17796,115508595114906.08,126,Whatsminer M50,3276,0.05602687016663548,0.037276606175846806,9.401818813494677,14.913488472145287,4.405056639981548,198.58628829824553,422.9899290621976
1761782400000,110046.66925837283,2025-10-30 00:00:00,bitcoin,2194746293754.542,64235327509.05742,128874798107322.78,110,Antminer S19 Pro,3250,0.057882618779022205,0.026161053938581428,3.9038595625316432,11.500656369038339,4.514844264763732,105.40769646157153,711.5229961157793
1761868800000,108240.76528725718,2025-10-31 00:00:00,bitcoin,2157803742876.0747,72648897659.94229,106349421797671.53,110,Antminer S19 Pro,3250,0.05249612517578591,0.024934375241028706,17.624776235813243,13.725120018398549,4.094697763711301,184.74600097395074,405.96277919203794
1761955200000,109573.90555629115,2025-11-01 00:00:00,bitcoin,2185193896779.3408,58800487940.5146,111148442618404.5,110,Antminer S19 Pro,3250,0.07635050937387508,0.013164210998698918,5.011942451870159,13.45473767531195,5.9553397311622565,120.81527165782411,620.7824472092964
1762041600000,110014.13556776087,2025-11-02 00:00:00,bitcoin,2194075979770.0623,24938475577.849922,117527092728419.27,126,Whatsminer M50,3276,0.07819984333917053,0.02970340314172882,1.4055673268288125,14.388630146859436,6.148384482698943,130.54070325814814,643.4774587807107
1762128000000,110650.2092823146,2025-11-03 00:00:00,bitcoin,2201849942058.28,35098774843.7742,117655477330990.42,110,Antminer S19 Pro,3250,0.06211973776539992,0.034663094818006765,13.256787307613624,12.555834513402607,4.845339545701194,127.14818236437574,589.8629347690418
1762214400000,106521.08673825761,2025-11-04 00:00:00,bitcoin,2123664079961.7026,75068433317.86293,116207792678775.1,234,Antminer S21 Pro,3540,0.06184102428627924,0.02141260022522687,14.285513585265639,26.390627212085562,5.254013423362284,425.765080328365,352.3069573585385
1762300800000,101635.2740227234,2025-11-05 00:00:00,bitcoin,2026091188341.184,108965721650.60309,117596732160978.81,110,Antminer S19 Pro,3250,0.10457000381154732,0.03326835552775982,20.925913470732134,11.55531336401817,8.156460297300692,-2.2010746651423396,250000.0
1762387200000,103877.95965955159,2025-11-06 00:00:00,bitcoin,2073000557933.8025,77083907216.62631,110965711786131.66,234,Antminer S21 Pro,3540,0.1010363563487717,0.03893429961702435,13.847558698024365,26.468994359586777,8.584048835391645,328.21503239252064,457.01745866597366
1762473600000,101322.6402945857,2025-11-07 00:00:00,bitcoin,2019147576692.263,64118217249.57436,110004180879886.31,234,Antminer S21 Pro,3540,0.057701624851267105,0.016112993773830672,8.291540489362697,26.66197321452715,4.9023300473636535,444.4559616815716,337.4912543246901
1762560000000,103396.084215925,2025-11-08 00:00:00,bitcoin,2063021740892.1375,93627003785.31018,108190823249649.58,234,Antminer S21 Pro,3540,0.11224095994859333,0.025699888935842238,19.272285156631693,27.394045590000427,9.53599195723249,327.4082756497048,458.14358144228913
1762646400000,102290.13714655167,2025-11-09 00:00:00,bitcoin,2039995976869.1492,51095924202.31797,113183423547762.94,126,Whatsminer M50,3276,0.11575335153022553,0.018614138742537267,12.966693436498105,14.0506098663101,9.100991510712452,31.82188400126277,2639.692860317971
1762732800000,104709.67861656273,2025-11-10 00:00:00,bitcoin,2086419359800.0503,59952468437.71812,110665672960550.56,126,Whatsminer M50,3276,0.059406828782703675,0.03378563257101518,1.9027268311486019,14.482776614308314,4.6708025062112934,177.69255657624393,472.72661060485933
1762819200000,105909.07272321742,2025-11-11 00:00:00,bitcoin,2112747067951.9028,67546556819.52642,111662275497349.48,126,Whatsminer M50,3276,0.06189824539137494,0.027327800976434724,13.58041344751792,14.61496025080402,4.866687645651463,175.78151148791005,477.86595580489916
1762905600000,102960.77564500563,2025-11-12 00:00:00,bitcoin,2053215927640.825,71008299178.73956,113518062135656.9,110,Antminer S19 Pro,3250,0.07550707380797629,0.029037472526509112,21.792445090119898,12.17968033636534,5.889551757022151,84.53719071362904,887.1834912762075
1762992000000,101521.70859453593,2025-11-13 00:00:00,bitcoin,2025837265459.7573,63332414142.58827,114776028464182.95,234,Antminer S21 Pro,3540,0.11470087312803061,0.03393742478847682,9.511503011957293,25.139853313108574,9.744986180957481,253.51268063119946,591.686378868812
1763078400000,99730.4533956204,2025-11-14 00:00:00,bitcoin,1996168972711.9963,100463341916.4732,97068178404647.62,126,Whatsminer M50,3276,0.10886874898280803,0.021879114179873645,7.111819245595202,15.920176928929278,8.559696520024298,104.14774560048272,806.5465029097151
1763164800000,94456.39368235337,2025-11-15 00:00:00,bitcoin,1891799949910.1116,113198323665.38873,105517553525328.28,126,Whatsminer M50,3276,0.03923111663252308,0.037452702052211295,3.4432669684324813,13.650016296849437,3.0845073141154944,200.2986028153516,419.37386891029246
1763251200000,95508.31019889197,2025-11-16 00:00:00,bitcoin,1905234340631.9912,39062120798.23745,103239241905688.95,110,Antminer S19 Pro,3250,0.06534576689442746,0.0259908660173842,3.6346925264485757,12.461948948182368,5.096969817765342,116.7827072458441,642.2183709281068
1763337600000,94411.32947182967,2025-11-17 00:00:00,bitcoin,1883240679702.7427,72645149972.7847,108414192581498.44,126,Whatsminer M50,3276,0.07980340707747946,0.014738644685060441,10.386515624203653,13.592328628070295,6.274463078059744,102.86929983364983,816.5701539316062
1763424000000,92036.7255045672,2025-11-18 00:00:00,bitcoin,1835458818945.8962,95794596045.06412,100446658248433.45,110,Antminer S19 Pro,3250,0.0752819225296386,0.030876973545064072,14.296315779876709,12.280927354018988,5.87198995731181,88.10145523454867,851.2912732296052
1763510400000,92819.75921500899,2025-11-19 00:00:00,bitcoin,1851234710246.605,103837258806.01602,108855061511652.33,140,Antminer S19 XP,3010,0.04744767611432034,0.03379784051314763,1.934769724070442,14.501794546645122,3.4276201224985012,173.89189939106532,655.5797043979921
1763596800000,91363.27838693369,2025-11-20 00:00:00,bitcoin,1820062799702.324,82897875507.45229,97754000220024.53,126,Whatsminer M50,3276,0.10729350940513392,0.0195028503120258,22.549646136603975,14.5173690016729,8.43584488346925,65.77905687944286,1277.0021946947602
1763683200000,86649.97257918229,2025-11-21 00:00:00,bitcoin,1731258563683.1287,99171039191.1295,86056660944522.47,140,Antminer S19 XP,3010,0.09092467046971536,0.03571537770996259,18.1232068186847,17.090356170947754,6.568398194732238,157.3254059531322,724.6127814471429
1763769600000,85051.8019295002,2025-11-22 00:00:00,bitcoin,1697723941246.0479,135093457122.46469,101134466811275.16,110,Antminer S19 Pro,3250,0.10541175373666233,0.03718429764297299,14.078974038807903,11.198351059457476,8.222116791459662,-14.879638626732223,250000.0
1763856000000,84682.62429147748,2025-11-23 00:00:00,bitcoin,1690556523055.809,42644968955.2184,91351128765003.88,234,Antminer S21 Pro,3540,0.1072887851414525,0.018307134621334268,19.88252810253578,26.77353898006484,9.115255185617805,321.4151805000777,466.6861091209839
1763942400000,86783.84766839583,2025-11-24 00:00:00,bitcoin,1732233225777.4016,60446592409.29218,89418613373278.88,126,Whatsminer M50,3276,0.09735202682991657,0.03950564418145666,1.924482163490719,14.767610565607105,7.65420575747536,96.73547757728569,868.3473954308973
1764028800000,88229.35740719768,2025-11-25 00:00:00,bitcoin,1761564072532.238,77606296173.43544,98604731599217.72,110,Antminer S19 Pro,3250,0.06952895411247456,0.014221345841462752,11.444133065594986,12.198919190913335,5.423258420773016,99.10315643754289,756.787197260127
1764115200000,87310.33159950442,2025-11-26 00:00:00,bitcoin,1742162762885.542,67956444142.18749,96562716336102.84,234,Antminer S21 Pro,3540,0.0849492079513882,0.0160604700520747,15.122235044679922,26.174254949435927,7.2172847075499424,360.37577392324624,416.2321966513415
1764201600000,90474.22677969698,2025-11-27 00:00:00,bitcoin,1806439309544.997,69690430587.90018,104510713861805.84,234,Antminer S21 Pro,3540,0.04443288655077688,0.015526745177140784,19.88766974683894,25.073660670362155,3.775018041354004,430.6259455369112,348.33014952914095
